Hydrogen,      H,    1, 1,  1, 2.20,  53
Helium,        He,   2, 1, 18,   -1,  31
Lithium,       Li,   3, 2,  1, 0.98, 167
Beryllium,     Be,   4, 2,  2, 1.57, 112
Boron,         B,    5, 2, 13, 2.04,  87
Carbon,        C,    6, 2, 14, 2.55,  67
Nitrogen,      N,    7, 2, 15, 3.04,  56
Oxygen,        O,    8, 2, 16, 3.44,  48
Fluorine,      F,    9, 2, 17, 3.98,  42
Neon,          Ne,  10, 2, 18,   -1,  38
Sodium,        Na,  11, 3,  1, 0.93, 190
Magnesium,     Mg,  12, 3,  2, 1.31, 145
Aluminium,     Al,  13, 3, 13, 1.61, 118
Silicon,       Si,  14, 3, 14, 1.90, 111
Phosphorus,    P,   15, 3, 15, 2.19,  98
Sulfur,        S,   16, 3, 16, 2.58,  88
Chlorine,      Cl,  17, 3, 17, 3.16,  79
Argon,         Ar,  18, 3, 18,   -1,  71
Potassium,     K,   19, 4,  1, 0.82, 243
Calcium,       Ca,  20, 4,  2, 1.00, 194
Scandium,      Sc,  21, 4,  3, 1.36, 184
Titanium,      Ti,  22, 4,  4, 1.54, 176
Vanadium,      V,   23, 4,  5, 1.63, 171
Chromium,      Cr,  24, 4,  6, 1.66, 166
Manganese,     Mn,  25, 4,  7, 1.55, 161
Iron,          Fe,  26, 4,  8, 1.83, 156
Cobalt,        Co,  27, 4,  9, 1.88, 152
Nickel,        Ni,  28, 4, 10, 1.91, 149
Copper,        Cu,  29, 4, 11, 1.90, 145
Zinc,          Zn,  30, 4, 12, 1.65, 142
Gallium,       Ga,  31, 4, 13, 1.81, 136
Germanium,     Ge,  32, 4, 14, 2.01, 125
Arsenic,       As,  33, 4, 15, 2.18, 114
Selenium,      Se,  34, 4, 16, 2.55, 103
Bromine,       Br,  35, 4, 17, 2.96,  94
Krypton,       Kr,  36, 4, 18, 3.00,  88
Rubidium,      Rb,  37, 5,  1, 0.82, 265
Strontium,     Sr,  38, 5,  2, 0.95, 219
Yttrium,       Y,   39, 5,  3, 1.22, 212
Zicronium,     Zr,  40, 5,  4, 1.33, 206
Niobium,       Nb,  41, 5,  5, 1.60, 198
Molybdenum,    Mo,  42, 5,  6, 2.16, 190
Technetium,    Tc,  43, 5,  7, 1.90, 183
Ruthenium,     Ru,  44, 5,  8, 2.20, 178
Rhodium,       Rh,  45, 5,  9, 2.28, 173
Palladium,     Pd,  46, 5, 10, 2.20, 169
Silver,        Ag,  47, 5, 11, 1.93, 165
Cadmium,       Cd,  48, 5, 12, 1.69, 161
Indium,        In,  49, 5, 13, 1.78, 156
Tin,           Sn,  50, 5, 14, 1.96, 145
Antimony,      Sb,  51, 5, 15, 2.05, 133
Tellurium,     Te,  52, 5, 16, 2.10, 123
Iodine,        I,   53, 5, 17, 2.66, 115
Xenon,         Xe,  54, 5, 18, 2.60, 108
Caesium,       Cs,  55, 6,  1, 0.79, 298
Barium,        Ba,  56, 6,  2, 0.89, 253
Lanthanum,     La,  57, 6, -1, 1.10,  -1
Cerium,        Ce,  58, 6, -1, 1.12,  -1
Praseodymium,  Pr,  59, 6, -1, 1.13, 247
Neodymium,     Nd,  60, 6, -1, 1.14, 206
Promethium,    Pm,  61, 6, -1,   -1, 205
Samarium,      Sm,  62, 6, -1, 1.17, 238
Europium,      Eu,  63, 6, -1,   -1, 231
Gadolinium,    Gd,  64, 6, -1, 1.20, 233
Terbium,       Tb,  65, 6, -1,   -1, 223
Dysprosium,    Dy,  66, 6, -1, 1.22, 228
Holmium,       Ho,  67, 6, -1, 1.23, 226
Erbium,        Er,  68, 6, -1, 1.24, 226
Thulium,       Tm,  69, 6, -1, 1.25, 222
Ytterbium,     Yb,  70, 6, -1,   -1, 222
Lutetium,      Lu,  71, 6, -1, 1.27, 217
Hafnium,       Hf,  72, 6,  4, 1.30, 208
Tantalum,      Ta,  73, 6,  5, 1.50, 200
Tungsten,      W,   74, 6,  6, 2.36, 193
Rhenium,       Re,  75, 6,  7, 1.90, 188
Osmium,        Os,  76, 6,  8, 2.20, 185
Iridium,       Ir,  77, 6,  9, 2.20, 180
Platinum,      Pt,  78, 6, 10, 2.28, 177
Gold,          Au,  79, 6, 11, 2.54, 174
Mercury,       Hg,  80, 6, 12, 2.00, 171
Thallium,      Tl,  81, 6, 13, 1.62, 156
Lead,          Pb,  82, 6, 14, 2.33, 154
Bismuth,       Bi,  83, 6, 15, 2.02, 143
Polonium,      Po,  84, 6, 16, 2.00, 135
Astatine,      At,  85, 6, 17, 2.20, 127
Radon,         Rn,  86, 6, 18,   -1, 120
Francium,      Fr,  87, 7,  1, 0.70,  -1
Radium,        Fa,  88, 7,  2, 0.90,  -1
Actinium,      Ac,  89, 7, -2, 1.10,  -1
Thorium,       Th,  90, 7, -2, 1.30,  -1
Protactinum,   Pa,  91, 7, -2, 1.50,  -1
Uranium,       U,   92, 7, -2, 1.38,  -1
Neptunium,     Np,  93, 7, -2, 1.36,  -1
Plutonium,     Pu,  94, 7, -2, 1.28,  -1
Americium,     Am,  95, 7, -2, 1.30,  -1
Curium,        Cm,  96, 7, -2, 1.30,  -1
Berkelium,     Bk,  97, 7, -2, 1.30,  -1
Californium,   Cf,  98, 7, -2, 1.30,  -1
Einsteinium,   Es,  99, 7, -2, 1.30,  -1
Fermium,       Fm, 100, 7, -2, 1.30,  -1
Mendelevium,   Md, 101, 7, -2, 1.30,  -1
Nobelium,      No, 102, 7, -2, 1.30,  -1
Lawrencium,    Lr, 103, 7, -2,   -1,  -1
Rutherfordium, Rf, 104, 7,  4,   -1,  -1
Dubnium,       Db, 105, 7,  5,   -1,  -1
Seaborgium,    Sg, 106, 7,  6,   -1,  -1
Bohrium,       Bh, 107, 7,  7,   -1,  -1
Hassium,       Hs, 108, 7,  8,   -1,  -1
Meitnerium,    Mt, 109, 7,  9,   -1,  -1
Darmstadtium,  Ds, 110, 7, 10,   -1,  -1
Roentgenium,   Rg, 111, 7, 11,   -1,  -1
Copernicium,   Cn, 112, 7, 12,   -1,  -1
Nihonium,      Nh, 113, 7, 13,   -1,  -1
Flerovium,     Fl, 114, 7, 14,   -1,  -1
Moscovium,     Mc, 115, 7, 15,   -1,  -1
Livermonium,   Lv, 116, 7, 16,   -1,  -1
Tennessine,    Ts, 117, 7, 17,   -1,  -1
Oganesson,     Og, 118, 7, 18,   -1,  -1
